review_id,date,rating,text,version,device,language,language_name,country
55121c1e-871a-48b6-ba38-8a2bd78ae44a,2025-04-24,1,"I can't claim my reward because when I try to put my number,,, it would say that the country code is not supported hayssxzzz (I'm from PH)",,android-all,en,English,
5528dcbc-e66e-4177-a799-1a4b3a4df71a,2025-04-24,1,been hacked for years apparently just now found out. the hard way sit my Xbox acc into 5 acts wtfkh been asked for help but why would y'all help humm when you got in my PC oops all files deleted all gone but y'all don't help to get back humm. odd . I would say don't trust anything from these devs as they will wipe u in every way have receipts.neverenter utubepge check it took damage,135.0.3179.85,android-all,en,English,
55a97369-7907-40ac-84b2-cebe376f87e0,2025-04-24,5,终于有操作区下置了，补齐了最后一块易用性拼图👍,135.0.3179.85,android-all,zh,Chinese,
5aa8c1ed-3091-4a20-9746-4b5bf2cfff61,2025-04-24,1,Lots of advertising. You can't turn off suggested pages.,135.0.3179.54,android-all,en,English,
5d780a9b-81f7-4ccc-8ab9-09cdaba49af1,2025-04-24,3,"It's got a bug with galaxy phones. After it's been running awhile, even if the app is closed, it causes the lower ¼ of my A16 screen to be non responsive. Edge does the same to my friend's A14. I learned to force quit Edge, clear cache, and launch any other app and the screen starts working again. Sometimes a restart is necessary. I assume they'll fix this.",135.0.3179.72,android-all,en,English,
5e38ed6b-33c6-4b6d-bef3-1aafe155f5b6,2025-04-24,5,"AI or Al ... et Ai would've been understood, I don't know if I is and I or and lowercase L",135.0.3179.85,android-all,en,English,
5f9e8782-87a7-4810-9bd7-2d774160b26c,2025-04-24,5,mne se zda pohodě,135.0.3179.85,android-all,cs,Czech,
5fd75dbb-8117-420d-b4a0-a5dd77f06cfd,2025-04-24,2,"Stuck, slow, crash!! Consumes a lot of memory! Translate and search freeze the device!!",135.0.3179.54,android-all,en,English,
633c08a2-24df-47c9-a6ef-f4cd56a5659e,2025-04-24,5,new application for Microsoft Edge,135.0.3179.85,android-all,ceb,Cebuano,
65ccf6a1-d322-4284-a0ef-3ebd307c5038,2025-04-24,5,how long will,,android-all,en,English,
673696c2-f513-409a-996f-3d99e25eb00e,2025-04-24,5,nice,,android-all,en,English,
680e9d78-c00f-46c7-ab1d-5e3337957783,2025-04-24,5,哟西,,android-all,zh,Chinese,
6b62557a-6bb9-4a1c-805c-535830469a11,2025-04-24,5,WHAT'S YO CURRENT EXPECT $₱€£¥₹¢✨✨,,android-all,sk,Slovak,
7d811d23-5158-473c-bdc0-1df6a69dd4dc,2025-04-24,4,Please add Privacy Badger extension in the next Edge update🙏🏻❤️.,135.0.3179.85,android-all,en,English,
81e6c4e3-94a3-45b2-a46c-7ebe2b3cd370,2025-04-24,5,another good fix for getting into my account with out having to be locked out because I spend too much time trying to Prove who I actually am. I am too poor for any hackers any way.,134.0.3124.77,android-all,en,English,
885b7174-23ff-4562-82c4-ef4fe2a596cd,2025-04-24,5,สุดยอดเลยครับรวดเร็วดีแนะนำ ต้องลอง,135.0.3179.85,android-all,th,Thai,
88db4e6a-8178-47e1-aeba-bb6be4494f5f,2025-04-24,1,hoezo moet ik dit installeren om teams links te openen? ik heb al een browser,,android-all,nl,Dutch,
89180b6f-a4d6-4ba8-b60a-fb10fd0bb89e,2025-04-24,5,Good 👍,135.0.3179.72,android-all,en,English,
942a7591-ff27-49b1-bea9-d1664a6270bd,2025-04-24,5,Excelente navegador se adapta a los nuevos tiempos,135.0.3179.85,android-all,es,Spanish,
993698b9-6dbb-4f37-ae6d-1c85eb4c7daa,2025-04-24,4,beautiful,,android-all,en,English,
9d32f2ea-0433-4f18-ac38-0d5ebad914f5,2025-04-24,5,Das Original ist das Beste,135.0.3179.85,android-all,de,German,
9e0fc28d-d47b-4c93-82a6-bd53ae19adba,2025-04-24,5,super,135.0.3179.85,android-all,en,English,
9e306e72-46dd-4467-98eb-005852541dec,2025-04-24,5,"ACABEI DE BAIXAR, ESPERO NÃO ME DECEPCIONAR.",135.0.3179.85,android-all,pt,Portuguese,
9f4906e5-5ff0-4907-8f3b-fb84d5f08229,2025-04-24,1,"Lo volvi a bajar por que ahora promocionan extensiones y vi a ublock origin en sus imagenes de muestra pero NO ESTA, publicidad engañosa, muy mal para una empresa multimillonaria.",135.0.3179.85,android-all,es,Spanish,
a4859553-7ba3-4e73-8e9b-5e92bc5ddfae,2025-04-24,4,还行,,android-all,ja,Japanese,
a48d63a1-907e-4fb1-90e7-1977095d4130,2025-04-24,4,Co-pilot icon only appears when tablet is in landscape position. Not there when tablet is in portrait position.,135.0.3179.85,android-all,en,English,
a4e90d7f-db06-4cef-9950-0e07763dce12,2025-04-24,3,登陆不上的bug，莫名其妙就要验证账户，而且还判定我的邮箱没有绑定微软账号，pc端我都用的好好的,135.0.3179.85,android-all,zh,Chinese,
a596cc7e-1304-4137-bcd7-469162a96778,2025-04-24,5,Einfach GUT,133.0.3065.92,android-all,de,German,
a74668d1-7218-4825-b0df-6047e552a05b,2025-04-24,5,excelente lo recomiendo,135.0.3179.85,android-all,es,Spanish,
a95d796f-fe2f-48d0-a565-2b8f1daf2df5,2025-04-24,1,Proteksi dong keamaman akun,,android-all,id,Indonesian,
ae2b35d9-e5c6-462e-975d-2bedd1b21af4,2025-04-24,1,"네이버 블로그 점멸하면서 볼 수 없는거, 이미지 랜덤하게 상하 맞춤돼서 찌부되는거 언제고쳐요",135.0.3179.85,android-all,ko,Korean,
afcd82b1-0f05-4757-9e8e-f6cf856bd095,2025-04-24,5,good,135.0.3179.54,android-all,en,English,
b00a8658-8833-4869-a1d4-c56dc95877ca,2025-04-24,1,"Wszystkie dodatki nic, tylko kup(a) i kup(a). A tak w ogóle ta WIELKA KUPA WAŻY 123 MB !",,android-all,pl,Polish,
b237991c-8417-4c64-ae83-ea0d7cf8a70e,2025-04-24,1,tá horrível não da pra ver os pontos nem fazer as pesquisas,135.0.3179.85,android-all,pt,Portuguese,
b2f49665-f785-48b9-9fac-484ded86802a,2025-04-24,5,5 sao,,android-all,ru,Russian,
b5c5d2fa-e5c5-47cb-b1d3-6b3a666fcd6e,2025-04-24,5,Best Ever Browser in the world,135.0.3179.72,android-all,en,English,
bd10dd7e-fc27-4958-bdeb-18cab148dbe5,2025-04-24,5,Fidebek,135.0.3179.72,android-all,es,Spanish,
c0d2c3a2-25c8-4d39-b475-d052fc236ab1,2025-04-24,1,personal preference 💻,135.0.3179.85,android-all,en,English,
c1cd71d6-c84c-4188-8169-6bfe377cb944,2025-04-24,5,빠르고 좋아요,135.0.3179.85,android-all,ko,Korean,
c790afdb-33db-440c-a3a8-d236ea622ff0,2025-04-24,1,"Edge ist mit Abstand der schlechteste Browser überhaupt von Microsoft, man kann kaum etwas im Internet suchen ohne das er sich entweder aufhängt oder abstürzt, aber das ist man js von Microsoft gewohnt das sich alles von denen aufhängt oder abstürzt, selbst ein Stern ist noch noch zu gut, er hätte keinen Stern verdient.",135.0.3179.85,android-all,de,German,
cc0561ff-7cdb-4a84-bff5-004db0b1f3db,2025-04-24,4,"Impossible synchroniser mes centaines de favoris, donc je désinstalle. Dommage. De plus incapable d'ouvrir les liens. Finalement je remets quelques étoiles car le développeur est bien réactif. Ce qui devient rare pour beaucoup d'applications.",135.0.3179.85,android-all,fr,French,
d0d61a98-cc61-4eaa-bd48-ca31bb30d85d,2025-04-24,5,Suis tres content,135.0.3179.85,android-all,es,Spanish,
d46dcfaf-3e51-4104-9962-14bcfaee3880,2025-04-24,3,не берите идей у гугла-на неприятности напоретесь.спаси_бо появ.проблемы со скачанным кешем..,133.0.3065.67,android-all,ru,Russian,
d741acac-e9cb-4331-abbb-687ba935a667,2025-04-24,5,I prefer this app from many browsers in it's speed!,134.0.3124.77,android-all,en,English,
db32e11c-f80c-411c-a60d-6bef00c91465,2025-04-24,1,wiesza się przy otwieraniu aplikacji zewnętrznych. pomaga zamknięcie i otworzenie przeglądarki ponownie.,46.05.24.5158,android-all,pl,Polish,
dce32f47-7aeb-4b25-850e-005b73327dfb,2025-04-24,1,doesn't allow uploads or give option to enable permissions in device settings.. such an odd default with no way of getting around it?,135.0.3179.85,android-all,en,English,
e11d3aa1-ed04-416d-ba52-c18786edd5b5,2025-04-24,2,this app is fast and is leading in its modern features. one feature that is really useful is the copilot summary feature. however it gets stuck summarizeing the same page even if I leave and push copilot button again. I have to close edge completely and reopen for it to switch which page it (copilot) thinks I am on. this is quite annoying and needs to be fixed ASAP to make this feature useful.,135.0.3179.85,android-all,en,English,
e910b1c3-f8f2-4c30-8852-604b7354a119,2025-04-24,5,Τέλειο το καλύτερο πρόγραμμα browser,135.0.3179.85,android-all,el,Greek,
e9366597-6a85-4034-a9bb-b240a5b4d774,2025-04-24,4,[Another >all-round high_quality] Well known web browser app from Microsoft..,,android-all,en,English,
ee0f083c-0bd6-4df3-a421-65bc83b63a57,2025-04-24,5,muito bom,135.0.3179.72,android-all,pt,Portuguese,
f87d78a9-841d-45ef-8ed3-138083538c5f,2025-04-24,4,ein guter Browser und noch mehr.,135.0.3179.85,android-all,de,German,
f8c11269-d823-48d5-9b9b-7a4379dbf9fc,2025-04-24,4,"La barre de recherche disparaît régulièrement, c'est vraiment pas pratique...",135.0.3179.85,android-all,fr,French,
fc55944c-cb7a-40ad-bad4-b146e207f040,2025-04-24,5,good,135.0.3179.85,android-all,en,English,
ff37752d-7a8c-4731-b600-4dca4ca224ba,2025-04-24,1,Your cached page feature now cuts off the header of my chat which is installed to the home screen from edge on Remove the page cache from WebApp Manifest installments.,135.0.3179.85,android-all,en,English,
006cd39b-cb75-4124-8a3e-761b148853a7,2025-04-23,4,"It's a very good browser with a built-in ad blocker, extension manager (even if is very limited for now) and something that surprised me is the button that allows to go to the previous site I visited. It's very practical to have this while other browsers don't have it. The only drawback I found was the lack for background media play.",,android-all,en,English,
01b4f043-828a-4d09-9612-76c253d1d06a,2025-04-23,5,最新版本UI改进和UX体验再度上升新高度，符合手机屏幕局限性。后期可以推出更多居中显示框架，设计更多可以上下伸缩的抽屉式面板，才更符合手机上下屏幕长，左右屏幕短的物理限制。(我非常讨厌左右滑动寻找设置)期待打开更多选项调节(目前并没有安全dns)相较于kiwi bowser能设置的地方太少了,135.0.3179.85,android-all,zh,Chinese,
0393decb-b72c-49ac-8e8d-5292c1880aaf,2025-04-23,5,otimo,135.0.3179.72,android-all,it,Italian,
09d598e1-2fdb-49a5-8bca-bf3e3b1fa335,2025-04-23,5,"На сегодня лучший, быстрый, гибкий в настройках и с достаточно продуманными возможностями браузер.",135.0.3179.72,android-all,ru,Russian,
0c21fe66-ec21-403b-aa19-0f67b65d3042,2025-04-23,5,excelente,,android-all,it,Italian,
13a3b1c6-4a89-441f-b174-fad184d6fe3f,2025-04-23,1,"não consigo baixar PDF no Edge. se alguém tiver uma solução, me procure ""octoelli""",,android-all,pt,Portuguese,
14750d90-013a-4ed3-9472-4f5cee710d6b,2025-04-23,4,バックグラウンドでの 使用を許可をオフに出来なくなってます。見せ掛けオフしてます。(バッテリーセーバーオンにしてても深夜にバックグラウンドで動いてるので),135.0.3179.85,android-all,ja,Japanese,
20ff82c8-f0c6-40e1-86d4-88257f09ae34,2025-04-23,4,good. app. for. broweing,,android-all,en,English,
2320e0c5-56c5-4513-a7dc-824fb42e1c92,2025-04-23,2,"fui atualizar e me arrependo, não consigo mais fazer download de pdf. Há alguns anos troquei o Firefox pelo edge por esse problema, agora volto novamente para o Firefox",135.0.3179.85,android-all,pt,Portuguese,
2500283e-1568-479f-82be-dbb5d41b9e09,2025-04-23,1,ya da asco no te deja cambiar nada de la ubicación,103.0.1264.47,android-all,es,Spanish,
25b6e07d-8dc0-4b99-9752-882dc138cfa6,2025-04-23,5,"When choosing web browser for android, in terms of Website rendering/compatibility and AD filtering, it's either Ms Edge or Brave. Opera has issues bypassing cloudflare, Chrome has poor AD filtering, Firefox goes through tough times.",135.0.3179.72,android-all,en,English,
25ebb466-39f7-4ab9-84b4-7f213a80dbb5,2025-04-23,5,薄纱夸克,,android-all,zh,Chinese,
26ca92e0-4e7f-445b-b966-4abb17e04c87,2025-04-23,4,Es war alles sehr gut außer das ich sehr oft aus der App gekickt wurde,135.0.3179.72,android-all,de,German,
298516ac-5263-48d4-b43d-52cd935a434a,2025-04-23,4,"Ich war immer zufrieden, aber das neueste Update hat den copilot button an eine Stelle verschoben, wo man oft versehentlich drauf drückt. Dann stelle ich jedes mal ein paar Quatsch-Anfragen, die besonders lange Antworten erzeugen, kostet ja nichts... Also zumindest mich nicht.",135.0.3179.85,android-all,de,German,
2dcb6ae0-ab0b-4710-9f75-9b13f51edb48,2025-04-23,5,best and safe browsing.,135.0.3179.72,android-all,en,English,
37a2626c-932f-4e84-8297-37fc35e3a3a1,2025-04-23,5,"I love it!! 💓 it helps soooo much, there can't be a better thing for free 💕💕💕💓💓😊😘😘🥰🥰😜😍🤩!!!!!!👍👍",135.0.3179.72,android-all,en,English,
3a6973fa-644c-41ec-8dd5-f07d243873c3,2025-04-23,1,A teams még ezen se megy. Az M$ önmagával se kompatibilis. Ebben legalább stabil a cég.,135.0.3179.85,android-all,hu,Hungarian,
3f2f5574-4038-4b9c-9bca-e4be3d53ff88,2025-04-23,5,越来越好用了，尤其是现在还支持扩展。,135.0.3179.72,android-all,zh,Chinese,
3fd97829-67f9-4bc7-953f-1d51e10493dc,2025-04-23,5,number,,android-all,en,English,
42a08ea1-e7b4-4962-9cad-5a7cf6034651,2025-04-23,1,I dunno I just feel like rating it 1 star,,android-all,en,English,
43ec71e9-d896-4d06-b8bd-86c27236e380,2025-04-23,5,"meilleur navigateur je l'utilise tout le temps et il ne m'a jamais déçu, bloqueur de pub intégré.",135.0.3179.85,android-all,fr,French,
47ef6565-567f-4851-af35-262a042d4e4d,2025-04-23,4,什么时候出个书签调整顺序功能啊,,android-all,zh,Chinese,
4ae9ef4d-31f1-4048-8125-7143f1fbf2c3,2025-04-23,1,"браузер не видит, что у него есть разрешение на доступ к хранилищу. UPD: еще раз повторяю, ваш браузер не видит, что у него есть полный доступ к хранилищу. Для него полный, частичный или отсутсвие доступа = нет доступа",135.0.3179.72,android-all,ru,Russian,
519a509a-2111-40e7-b77d-dcb178ac9714,2025-04-23,5,great features,135.0.3179.72,android-all,en,English,
530a158e-6805-4661-9e44-e81b6e4714fa,2025-04-23,5,BARDZO DOBRA APLIKACJA,135.0.3179.85,android-all,en,English,
548cce2d-c1a6-4128-acf0-61db3ecc74ec,2025-04-23,5,excellent,103.0.1264.62,android-all,en,English,
5c5484b5-036d-4bc3-85a4-3e70f219b120,2025-04-23,1,Website page NOT showing on navigation bar. It's always the same domain name which is repetitive and useless at most.,135.0.3179.85,android-all,en,English,
5f9b56a7-0931-4840-9b47-7db2df9e828a,2025-04-23,3,"Браузер хороший, НО, при перелистывании страниц свайпом, адресная строка и панель внизу пропадают и становятся серыми, это выглядит очень плохо! сделайте их статичными что-ли, или чтобы они тоже перемещались, так красиво будет!",135.0.3179.85,android-all,ru,Russian,
621abb3e-2724-4513-9d47-126329b369e7,2025-04-23,5,Zur Zeit funktioniert seit langen wieder.,135.0.3179.85,android-all,de,German,
62a0d86b-9d31-48d4-a023-fcc1bdb9781a,2025-04-23,5,奇怪的是我的copilot 怎么就是马来文版的？我都会开中文版的了，他还是开头马来语,135.0.3179.72,android-all,zh,Chinese,
6347a895-f97f-41a7-8e76-0162d296dfd8,2025-04-23,5,Génial,134.0.3124.68,android-all,pt,Portuguese,
6696b6dc-6fcc-4b2e-8473-b8c2edd41677,2025-04-23,2,need to easily switch pages in one tab multiple pages if it is possible to screen the end all page icon list shows to click any one open easily need to chrome like page switch in one tab,135.0.3179.85,android-all,en,English,
71765b53-ed3d-48a0-a150-b890de1833a4,2025-04-23,5,The Best Browser Hands Down,135.0.3179.72,android-all,mk,Macedonian,
7a10dd1e-84eb-4104-b053-fccea086abfc,2025-04-23,1,з 2014 року жодних змін,135.0.3179.85,android-all,uk,Ukrainian,
7ecfa948-fcf2-4a0f-8ccc-ee16106da8d4,2025-04-23,5,𝙰𝚠𝚎𝚜𝚘𝚖𝚎.,135.0.3179.72,android-all,es,Spanish,
7fa6c3f7-3dec-44ec-a67b-93d92eb336a9,2025-04-23,5,So far I like this,135.0.3179.72,android-all,en,English,
7ff21997-da89-437a-9278-ef0aff6d2d99,2025-04-23,5,me cambiado mis hábitos de navegación haciéndome olvidar completamente a Chrome... ¡excelente navegador!,135.0.3179.72,android-all,es,Spanish,
82ec824e-fcc3-45e5-a1e9-00cad70dfff4,2025-04-23,5,boa,,android-all,en,English,
831021a2-8223-4cd1-a953-414f0b9d9782,2025-04-23,5,very good and smoothly,,android-all,en,English,
866e2fc4-daf7-4236-8e2f-a2052a6ef14f,2025-04-23,5,coo,135.0.3179.85,android-all,en,English,
8890e251-2ad7-45bc-a525-bc7a62e76089,2025-04-23,2,"Doesn't load webpages anymore. Only blank screen. Reinstall only helps for a week, and problems returns.",135.0.3179.72,android-all,en,English,
8e3d249c-6fac-475b-bc2d-8f081228dbb8,2025-04-23,1,Veo que todavía no incluyen la extensión uBlock Origin para la versión movil. Hasta que incluyan soporte para uBlock Origin me pasaré a Edge.,135.0.3179.85,android-all,es,Spanish,
8edaf068-e7e1-488a-8f60-d52392ed7d44,2025-04-23,5,Bellissima app ottimo browser.,135.0.3179.72,android-all,it,Italian,
9737b820-91c9-448a-96e4-7bad38f3a363,2025-04-23,5,because you can search stuff that what you want,135.0.3179.72,android-all,en,English,
97e6cdab-3ef7-442a-8079-d8f2a02802b2,2025-04-23,5,ok,,android-all,en,English,
9a1523d6-252c-4d69-9221-9bf2875caba6,2025-04-23,5,exelentes,,android-all,en,English,
9d4d7659-b7a6-4015-877e-b746e708de3f,2025-04-23,1,"ничего не грузит ,тупит просто",135.0.3179.85,android-all,ru,Russian,
a852b96b-40c4-4ea8-a91c-674b4c564af6,2025-04-23,5,Muito bom,135.0.3179.72,android-all,pt,Portuguese,
aa0156d7-3ba8-4e0c-85de-e122f8ae2be1,2025-04-23,5,Сразу 5 за расширения,135.0.3179.72,android-all,ru,Russian,
b54fe7b7-3269-4f8e-8532-f12db7acc52b,2025-04-23,1,"I hate Windows 11 so much I downloaded edge on my phone just to give it 1 star, by the way microsoft this is what UNISTALLED actually looks like.",,android-all,en,English,
bbb8cea5-453c-4bcd-a4ac-e38503606afa,2025-04-23,5,muy buena. profesionalmente,135.0.3179.85,android-all,es,Spanish,
c3856401-5afa-4cd9-bd4e-b479ec1d1c50,2025-04-23,2,"needs developer tools locally on phone like kiwi has, with source code view, network tabs, debugger, etc, directly on Android without using computer",135.0.3179.85,android-all,en,English,
c3e55bf9-621f-4566-9879-95de095be55e,2025-04-23,5,"rien à dire sur cette appli. très pratique, c'est parfait,quand vous retrouvez vos pages favorites et MDP enregistré sur téléphone et pc.",,android-all,fr,French,
c44786bd-fb00-42a2-9f39-2a3653db2c54,2025-04-23,5,Ele é ótimo! e tem várias funcionalidades.,135.0.3179.85,android-all,pt,Portuguese,
c967d333-d9fb-4a37-9dd5-88a12896c0da,2025-04-23,5,It's GREAT!,134.0.3124.68,android-all,en,English,
cafadaeb-1a97-46ab-b7f5-045181b7f3bf,2025-04-23,5,muito bom,135.0.3179.72,android-all,pt,Portuguese,
cb6f4261-35bf-4aa4-aca9-ade06ac91fe6,2025-04-23,5,10 out of 10 better than other browse,135.0.3179.85,android-all,en,English,
d0a448e0-29ce-4246-99e7-2e9033e14647,2025-04-23,5,good,,android-all,en,English,
d3daef46-8217-48be-95dd-c7d930e2994e,2025-04-23,5,Very Very Very Good,135.0.3179.85,android-all,en,English,
d549447e-817a-458a-b599-69f933d8c825,2025-04-23,5,perfect.,,android-all,en,English,
d724dd50-4a1f-41ab-b214-3e1f77f03a47,2025-04-23,5,awesome,135.0.3179.72,android-all,en,English,
ddb8d1d2-382a-4062-a2c5-ac16a061d0ab,2025-04-23,5,💡✨👍😀,135.0.3179.72,android-all,en,English,
e2c668e1-e9ed-41e7-860b-6b8dbd492d1d,2025-04-23,3,bonne application mais je ne sait toujours pas à quoi sa sert?,135.0.3179.72,android-all,fr,French,
e4b58792-542a-4a7c-a056-d87364e289fc,2025-04-23,1,Amazon pay gift card not show,135.0.3179.85,android-all,en,English,
e6b5229c-7a50-4359-9ce4-7f3f30114eb3,2025-04-23,5,El mejor!!!,135.0.3179.72,android-all,es,Spanish,
e9449798-cc73-460b-a001-4854d2e93f1d,2025-04-23,1,stuck on loading screen,135.0.3179.85,android-all,en,English,
eb5629c0-12eb-409d-ad36-0ada034f6af6,2025-04-23,5,"Fast, accurate searches. Far better than Google. Provides AI generated answers to questions asked in the search engine.",135.0.3179.72,android-all,en,English,
f25c928c-b790-4cd1-bbbd-cf9f107372fe,2025-04-23,1,"edg microsoft est bloquer, ne démmare pas.",,android-all,fr,French,
f7953ca5-01b1-4404-bb36-c42068f75aa3,2025-04-23,2,"¿Cuándo van a agregar protección de huella en las pestañas de incógnito? Todos los navegadores lo traen menos Edge, ¿porqué ustedes no lo habilitan?",135.0.3179.72,android-all,es,Spanish,
ffbadbb6-c34e-44f5-917b-3f8629a37a49,2025-04-23,5,rápido e eficiente,135.0.3179.85,android-all,es,Spanish,
